"FullName","KB","Ext"
"C:\Users\a\Desktop\pine-builders\public\images\about-team.webp","67.08",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero-construction.webp","125.3",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\logo12.webp","15.41",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\logo2.webp","14.44",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\blog\blog-1.webp","201.95",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\blog\blog-2.webp","52.11",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\blog\blog-3.webp","76.84",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\blog\blog-4.webp","31.42",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\blog\blog-5.webp","137.93",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\blog\blog-6.webp","56.68",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-1.webp","140.94",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-10.webp","1061.12",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-11.webp","156.7",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-2.webp","48.49",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-3.webp","93.31",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-4.webp","163.37",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-5.webp","128.36",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-6.webp","79.86",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-7.webp","180.59",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-8.webp","109",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\hero\hero-9.webp","581.03",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\project-1.webp","94.17",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\project-10.webp","125.9",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\project-2.webp","134.15",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\project-3.webp","132.49",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\project-4.webp","77.51",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\project-5.webp","237.65",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\project-6.webp","135.34",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\project-7.webp","84.97",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\project-8.webp","108.71",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\project-9.webp","199.93",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\karachi-rajput-ii\1.webp","1832.8",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\karachi-rajput-ii\2.webp","570.16",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\karachi-rajput-ii\3.webp","1140.29",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\karachi-rajput-ii\4.webp","1042.07",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\karachi-rajput-ii\5.webp","752.05",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\karachi-rajput-ii\6.webp","1252.1",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-city\1.webp","761.85",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-city\2.webp","2180.28",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-city\3.webp","1643.76",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-city\4.webp","418.4",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-city\5.webp","899.98",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-city\6.webp","157.03",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-city\7.webp","94.17",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-city\8.webp","135.34",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-comfort\1.webp","899.02",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-comfort\2.webp","871.14",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-comfort\3.webp","797.75",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-comfort\4.webp","1644.8",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-comfort\5.webp","1619.31",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-corner\1.webp","187.54",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-corner\2.webp","834.38",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-corner\3.webp","2428.81",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-corner\4.webp","664.29",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-corner\5.webp","172.58",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-homes\1.webp","95.41",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-homes\2.webp","152.72",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-homes\3.webp","109.45",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\pine-homes\4.webp","148.59",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\royal-kishts-heights\1.webp","1388.59",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\royal-kishts-heights\2.webp","805.04",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\royal-kishts-heights\3.webp","257.22",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\royal-kishts-heights\4.webp","343.9",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\projects\royal-kishts-heights\5.webp","313.09",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\services\commercial.webp","214.35",".webp"
"C:\Users\a\Desktop\pine-builders\public\images\services\residential.webp","102.41",".webp"
